07891203055200,62461140000114,LUA NOVA IND E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,SAO PAULO,SP,BOLO BEBEZINHO 70G C/2 PANCO,"bolos, biscoitos e bolachas"
07891203059390,62461140000114,LUA NOVA IND E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,SAO PAULO,SP,BOLO MINI PANCO PANFI CHOCOLATE SACHE 70G,"bolos, biscoitos e bolachas"
07891203059321,62461140000114,LUA NOVA IND E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,SAO PAULO,SP,BOLO PANCO 300G ABACAXI,"bolos, biscoitos e bolachas"
07891203059321,62461140000114,LUA NOVA IND E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,SAO PAULO,SP,BOLO PANCO SABORES 300G,"bolos, biscoitos e bolachas"
07891203020260,62461140000114,LUA NOVA IND E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,SAO PAULO,SP,BISC PANCO 200G PAO DE MEL COBERTURA CHO,"bolos, biscoitos e bolachas"
07891203063410,62461140000114,LUA NOVA IND E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,SAO PAULO,SP,BOLO INTEGRAL PANCO MAC/CHIA/CANELA 250G,"bolos, biscoitos e bolachas"
07891203021168,62461140000114,LUA NOVA IND E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,SAO PAULO,SP,BISCOITO DOCE ROSQUINHA PANCO CHOCOLATE SACHE 500G,"bolos, biscoitos e bolachas"
07891203022004,62461140000114,LUA NOVA IND E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,SAO PAULO,SP,BISCOITO DOCE SNACKS TICA SACHE 500G,"bolos, biscoitos e bolachas"
07891203059352,62461140000114,LUA NOVA IND E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,SAO PAULO,SP,BOLO TRADICIONAL PANCO CHOCOLATE SACHE 300G,"bolos, biscoitos e bolachas"
07891203059475,62461140000114,LUA NOVA IND E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,SAO PAULO,SP,PANCO BOLO BEBEZINHO CHOCOL SUICO 70G,"bolos, biscoitos e bolachas"
07891203055248,62461140000114,LUA NOVA IND E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,SAO PAULO,SP,BEBEZINHO MORANGO PANCO C/2 70G,"bolos, biscoitos e bolachas"
07891203010056,62461140000114,LUA NOVA IND E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,SAO PAULO,SP,PAO PANCO PREM 500G FORMA,"bolos, biscoitos e bolachas"
07891203010568,62461140000114,LUA NOVA IND E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,SAO PAULO,SP,PAO PANCO EGG SPONGE 250G,"bolos, biscoitos e bolachas"
07891203057525,62461140000114,LUA NOVA IND E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,SAO PAULO,SP,MASSA MACARRAO INSTANTANEO PANCO GALINHA CAIPIRA SACHE 85G,massas e molhos
07891203059345,62461140000114,LUA NOVA IND E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,SAO PAULO,SP,BOLO TRADICIONAL PANCO CHOCOLATE SACHE 300G,"bolos, biscoitos e bolachas"
07891203021137,62461140000114,LUA NOVA IND E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,SAO PAULO,SP,BISC ROSQUINHA PANCO 500G BAUNILHA,"bolos, biscoitos e bolachas"
07891203057501,62461140000114,LUA NOVA IND E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,SAO PAULO,SP,MASSA MACARRAO INSTANTANEO PANCO CARNE SACHE 85G,massas e molhos
07891203010506,62461140000114,LUA NOVA IND E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,SAO PAULO,SP,PAO SOVADO PANCO SACHE 500G,"bolos, biscoitos e bolachas"
07891203021250,62461140000114,LUA NOVA IND E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,SAO PAULO,SP,BISCOITO DOCE SEQUILHO PANCO SACHE 500G,"bolos, biscoitos e bolachas"
07891203063311,62461140000114,LUA NOVA IND E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,SAO PAULO,SP,PAO FORMA INTEGRAL PANCO 500GR.,"bolos, biscoitos e bolachas"
07891203059444,62461140000114,LUA NOVA IND E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,SAO PAULO,SP,BOLO PANCO INTEGRAL CASTANHA CANELA 250G,"bolos, biscoitos e bolachas"
07891203059338,62461140000114,LUA NOVA IND E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,SAO PAULO,SP,BOLO PANCO 300G COCO 300G,"bolos, biscoitos e bolachas"
07891203021106,62461140000114,LUA NOVA IND E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,SAO PAULO,SP,BISCOITO DOCE ROSQUINHA PANCO SACHE 500G,"bolos, biscoitos e bolachas"
07891203059482,62461140000114,LUA NOVA IND E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,SAO PAULO,SP,BOLOMILHO 300GR PANCO,"bolos, biscoitos e bolachas"
07891203059482,62461140000114,LUA NOVA IND E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,SAO PAULO,SP,BOLO PANCO 300G.MILHO,"bolos, biscoitos e bolachas"
07891203059482,62461140000114,LUA NOVA IND E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,SAO PAULO,SP,BOLO PANCO 300G MILHO,"bolos, biscoitos e bolachas"
07891203059314,62461140000114,LUA NOVA IND E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,SAO PAULO,SP,BOLO DE LARANJA PANCO 300G,"bolos, biscoitos e bolachas"
07891203055279,62461140000114,LUA NOVA IND E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,SAO PAULO,SP,BOLO BEBEZINHO DE BAUNILHA E CHOCOLATE PANCO 6UN,"bolos, biscoitos e bolachas"
07891203057532,62461140000114,LUA NOVA IND E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,SAO PAULO,SP,LAMEN TRADICIONAL LEGUMES PANCO 85 G,massas e molhos
07891203058713,62461140000114,LUA NOVA IND E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,SAO PAULO,SP,MAC INST PANCO 88G CREM P,massas e molhos
07891203021120,62461140000114,LUA NOVA IND E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,SAO PAULO,SP,BISCOITO SALGADO SNACKS PANCO WIND SACHE 500G,"bolos, biscoitos e bolachas"
07891203058041,62461140000114,LUA NOVA IND E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,SAO PAULO,SP,MINI BOLO PANFI MORANGO PANCO 70G,"bolos, biscoitos e bolachas"
07891203055255,62461140000114,LUA NOVA IND E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,SAO PAULO,SP,BEBEZINHO PANCO RECHEIO 210G MOR,"bolos, biscoitos e bolachas"
07891203021601,62461140000114,LUA NOVA IND E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,SAO PAULO,SP,BISCOITO SALGADO SNACKS PANCO SACHE 500G,"bolos, biscoitos e bolachas"
07891203050427,62461140000114,LUA NOVA IND E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,SAO PAULO,SP,BISCOITO CREAM SODA PANCO 400G,"bolos, biscoitos e bolachas"
07891203021304,62461140000114,LUA NOVA IND E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,SAO PAULO,SP,DOCE PAO DE MEL PANCO PLASTICO 500G,"bolos, biscoitos e bolachas"
07891203020253,62461140000114,LUA NOVA IND E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,SAO PAULO,SP,BISCOITO DOCE SEQUILHO PANCO SACHE 200G,"bolos, biscoitos e bolachas"
07891203010308,62461140000114,LUA NOVA IND E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,SAO PAULO,SP,PAO FORMA PANCO COCO SACHE 350G,"bolos, biscoitos e bolachas"
07891203063403,62461140000114,LUA NOVA IND E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,SAO PAULO,SP,BOLO PANCO INTEGRAL VIDA BANANA AVEIA MEL 250G,"bolos, biscoitos e bolachas"
07896238105111,47081427000125,LATICINIOS MATINAL LTDA,CATANDUVA,SP,BEBIDA LACTEA MATILAT MORANGO SACHE 1L,iogurtes e sobremesas
07896238101526,47081427000125,LATICINIOS MATINAL LTDA,CATANDUVA,SP,IOGURTE BATIDO MATILAT MORANGO PLASTICO 900G,iogurtes e sobremesas
07896238100093,47081427000125,LATICINIOS MATINAL LTDA,CATANDUVA,SP,IOG MATILAT NAT PARC DESN COPO 180G,iogurtes e sobremesas
07896238100772,47081427000125,LATICINIOS MATINAL LTDA,CATANDUVA,SP,IOG MATILAT LIQ 800G AMEIXA,iogurtes e sobremesas
07896238100772,47081427000125,LATICINIOS MATINAL LTDA,CATANDUVA,SP,IOG MATILAT LIQ 900G AMEIXA,iogurtes e sobremesas
07896238100130,47081427000125,LATICINIOS MATINAL LTDA,CATANDUVA,SP,IOG MATILAT NATURAL 180 G AMEIXA,iogurtes e sobremesas
07896238100130,47081427000125,LATICINIOS MATINAL LTDA,CATANDUVA,SP,IOG MATILAT 160 G NATURAL AMEIXA,iogurtes e sobremesas
07896238100789,47081427000125,LATICINIOS MATINAL LTDA,CATANDUVA,SP,IOGURTE BATIDO MATILAT AMEIXA PLASTICO 180G,iogurtes e sobremesas
07896238101533,47081427000125,LATICINIOS MATINAL LTDA,CATANDUVA,SP,IOG MATILAT COCO 900G PPP,iogurtes e sobremesas
07896238101533,47081427000125,LATICINIOS MATINAL LTDA,CATANDUVA,SP,IOG MATILAT GF COCO 900GR,iogurtes e sobremesas
07896238101533,47081427000125,LATICINIOS MATINAL LTDA,CATANDUVA,SP,IOG MATILAT LIQ 900G COCO,iogurtes e sobremesas
07896238100024,47081427000125,LATICINIOS MATINAL LTDA,CATANDUVA,SP,IOG MATILAT 900 G MAMAO/LARANJA,iogurtes e sobremesas
07896238100024,47081427000125,LATICINIOS MATINAL LTDA,CATANDUVA,SP,IOG MATILAT MAMAO/LAR GRF 900ML,iogurtes e sobremesas
07896238101557,47081427000125,LATICINIOS MATINAL LTDA,CATANDUVA,SP,BEB LACTEA MATILAT 900 ML SALADA DE FRUTAS,iogurtes e sobremesas
07891025109570,23643315000152,DANONE LTDA,SAO PAULO,SP,IOGURTE DANONE ACTIVIA MORANGO 850GR,iogurtes e sobremesas
07891025112976,23643315000152,DANONE LTDA,SAO PAULO,SP,SOBREMESA DANETTE CHOCOLATE AO LEITE COM PACOCA 200G,iogurtes e sobremesas
07891025201786,23643315000152,DANONE LTDA,SAO PAULO,SP,SOBREMESA DANETTE CHOCOLATE LEVE PAGUE MENOS 360G,iogurtes e sobremesas
07891025115335,23643315000152,DANONE LTDA,SAO PAULO,SP,IOGURTE DANONE YOPRO 160G COCO CREMOSO,iogurtes e sobremesas
07891025115335,23643315000152,DANONE LTDA,SAO PAULO,SP,IOGURTE DANONE YOPRO 160G COCO CREMOSO,bebidas lácteas
07891025103233,23643315000152,DANONE LTDA,SAO PAULO,SP,LEITE FERMENTADO POLPA AMEIXA ACTIVIA DANONE 400G,iogurtes e sobremesas
07891025114673,23643315000152,DANONE LTDA,SAO PAULO,SP,LEITE FERM ACTIVIA SHOT 100G TRADICIONAL,iogurtes e sobremesas
07891025103073,23643315000152,DANONE LTDA,SAO PAULO,SP,LEITE FERMENTADO ACTIVIA MORANGO EMBALAGEM ECONOMICA 800G,iogurtes e sobremesas
07891025106838,23643315000152,DANONE LTDA,SAO PAULO,SP,IOGURTE GREGO FRUTAS VERMELHAS DANONE BANDEJA 100G,iogurtes e sobremesas
07891025107170,23643315000152,DANONE LTDA,SAO PAULO,SP,LEITE FERMENTADO ACTIVIA CAFÉ DA MANHA MORANGO BANANA MAÇA MAMÃO POTE 170G,iogurtes e sobremesas
07891025112938,23643315000152,DANONE LTDA,SAO PAULO,SP,IOGURTE ACTIVIA LIQ MORANGO LIGHT DANONE 1KG,iogurtes e sobremesas
07891025114475,23643315000152,DANONE LTDA,SAO PAULO,SP,IOG CORPUS DANONE MORANGO BAUNIL CP 120G,iogurtes e sobremesas
07891025114475,23643315000152,DANONE LTDA,SAO PAULO,SP,IOG CORPUS POLPA MORANGO C BAUNILHA 120G,iogurtes e sobremesas
07891025109419,23643315000152,DANONE LTDA,SAO PAULO,SP,IOGURTE ACTIVIA DANONE AMEIXA 170G,iogurtes e sobremesas
07891025109419,23643315000152,DANONE LTDA,SAO PAULO,SP,IOGURTE ACTIVIA DANONE AMEIXA 170G,bebidas lácteas
07891025105220,23643315000152,DANONE LTDA,SAO PAULO,SP,LEITE FERMENTADO DANONE ACTIMEL MORANGO SACHE 600G,iogurtes e sobremesas
07891025700609,23643315000152,DANONE LTDA,SAO PAULO,SP,IOGURTE POLPA MORANGO DANONE 540G,iogurtes e sobremesas
07891025106845,23643315000152,DANONE LTDA,SAO PAULO,SP,IOGURTE DANONE GREGO TRADICIONAL 100GR,iogurtes e sobremesas
07891025021117,23643315000152,DANONE LTDA,SAO PAULO,SP,BEBIDA LACTEA DANONE CHOCOLATE TETRAPAK 200ML,bebidas lácteas
07891025021117,23643315000152,DANONE LTDA,SAO PAULO,SP,BEBIDA LACTEA DANONE CHOCOLATE TETRAPAK 200ML,iogurtes e sobremesas
07891025105855,23643315000152,DANONE LTDA,SAO PAULO,SP,IOGURTE DE MORANGO PAULISTA 850G,iogurtes e sobremesas
07891025105855,23643315000152,DANONE LTDA,SAO PAULO,SP,IOGURTE DE MORANGO PAULISTA 850G,bebidas lácteas
07891025112440,23643315000152,DANONE LTDA,SAO PAULO,SP,LEITE FERM ACTIVIA POLPA 110GR LF AMEIXA,iogurtes e sobremesas
07891025114666,23643315000152,DANONE LTDA,SAO PAULO,SP,LTE FERM ACTIVIA SHOT 100G FRAMB HIBISCO,iogurtes e sobremesas
07891025114666,23643315000152,DANONE LTDA,SAO PAULO,SP,LEITE FERM ACTIVIA PROBIOTICOS 100G FRAM,iogurtes e sobremesas
07891025114666,23643315000152,DANONE LTDA,SAO PAULO,SP,LTE FERM ACTIVIA SHOT 100G FRAMB HIBISCO,bebidas lácteas
07891025114666,23643315000152,DANONE LTDA,SAO PAULO,SP,LEITE FERM ACTIVIA PROBIOTICOS 100G FRAM,bebidas lácteas
07891025105268,23643315000152,DANONE LTDA,SAO PAULO,SP,CREME DE LEITE DANONE TETRAPAK 200G,doces e sobremesas
07891025101543,23643315000152,DANONE LTDA,SAO PAULO,SP,ACHOCOLATADO DANETTE DANETTE 1L TETRA PACK,bebidas lácteas
07891025107392,23643315000152,DANONE LTDA,SAO PAULO,SP,DANONINHO PETIT SUISSE MORANGO 80G PAR,iogurtes e sobremesas
07891025106043,23643315000152,DANONE LTDA,SAO PAULO,SP,IOGURTE GREGO LIGHT ORIGINAL DANONE 800G,iogurtes e sobremesas
07891025106043,23643315000152,DANONE LTDA,SAO PAULO,SP,IOG GREGO POLPA ORIGIN MORANGO DANONE 80,iogurtes e sobremesas
07891025115823,23643315000152,DANONE LTDA,SAO PAULO,SP,BEB LAC POL PAULISTA MORG 570G,iogurtes e sobremesas
07891025109907,23643315000152,DANONE LTDA,SAO PAULO,SP,PETIT SUISSE DANONINHO DANONE MORANGO 480G,iogurtes e sobremesas
07891025114482,23643315000152,DANONE LTDA,SAO PAULO,SP,IOG DANONE VITAMINA FRUTAS 570G,iogurtes e sobremesas
07891025114482,23643315000152,DANONE LTDA,SAO PAULO,SP,IOG DANONE VITAMINA FRUTAS 570G,bebidas lácteas
07891025114383,23643315000152,DANONE LTDA,SAO PAULO,SP,CORPUS LIQUIDO SEM LACTOSE MELANCIA 850G,iogurtes e sobremesas
07891025114406,23643315000152,DANONE LTDA,SAO PAULO,SP,IORGUTE CORPUS SEM LACTOSE MORANGO 170G,bebidas lácteas
07891025114406,23643315000152,DANONE LTDA,SAO PAULO,SP,IORGUTE CORPUS SEM LACTOSE MORANGO 170G,iogurtes e sobremesas
07891025320623,23643315000152,DANONE LTDA,SAO PAULO,SP,IOGURTE GREGO DANONE INTEGRAL PLASTICO 400G,iogurtes e sobremesas
07891025699859,23643315000152,DANONE LTDA,SAO PAULO,SP,IOGURTE DANIO MORANGO DANONE 125G,iogurtes e sobremesas
07891025111016,23643315000152,DANONE LTDA,SAO PAULO,SP,IOGURTE GREGO CHURROS DANONE 100G,iogurtes e sobremesas
07891025115359,23643315000152,DANONE LTDA,SAO PAULO,SP,IOG OIKOS TENTACAO DELICIA MORANGO 100G,iogurtes e sobremesas
07891025109938,23643315000152,DANONE LTDA,SAO PAULO,SP,PETIT SUISSE DANONE DANONINHO MORANGO E BANANA 480G,iogurtes e sobremesas
07891025112945,23643315000152,DANONE LTDA,SAO PAULO,SP,IOGURTE ACTIVIA LIQUIDO AMEIXA LIGHT DANONE 1KG,iogurtes e sobremesas
07891025112945,23643315000152,DANONE LTDA,SAO PAULO,SP,IOGURTE ACTIVIA LIQUIDO AMEIXA LIGHT DANONE 1KG,bebidas lácteas
07891025112921,23643315000152,DANONE LTDA,SAO PAULO,SP,IOGURTE ACTIVIA LIQUIDO AMEIXA DANONE 1KG,iogurtes e sobremesas
07891025112921,23643315000152,DANONE LTDA,SAO PAULO,SP,IOGURTE ACTIVIA LIQUIDO AMEIXA DANONE 1KG,bebidas lácteas
07891025105374,23643315000152,DANONE LTDA,SAO PAULO,SP,IOGURTE BATIDO PAULISTA LARANJA/CENOURA/MEL PLASTICO 170G,iogurtes e sobremesas
07891025115373,23643315000152,DANONE LTDA,SAO PAULO,SP,IOG OIKOS TENT CHOC E BAUN 100G,iogurtes e sobremesas
07891025113720,23643315000152,DANONE LTDA,SAO PAULO,SP,LEITE FERMENTADO DANONE ACTIVIA SENSACOES FRUTAS SILVESTRES 120G,iogurtes e sobremesas
07891025115403,23643315000152,DANONE LTDA,SAO PAULO,SP,IOG GREGO OIKOS TENTACOES LAR CHOC 100G,iogurtes e sobremesas
07891025115403,23643315000152,DANONE LTDA,SAO PAULO,SP,IOG DANONE OIKOS TENTACOES 100G LARANJA,iogurtes e sobremesas
07891025105916,23643315000152,DANONE LTDA,SAO PAULO,SP,BEBIDA LACTEA MORANGO PAULISTA DANONE 170G,iogurtes e sobremesas
07891025113478,23643315000152,DANONE LTDA,SAO PAULO,SP,IOGURTE GREGO DANONE 100G CHOCOLATE BRANCO FRUTAS VERMELHAS,iogurtes e sobremesas
07891025112341,23643315000152,DANONE LTDA,SAO PAULO,SP,IOG. DANONE POLPA O VERDADEIRO MORANGO 90G C/4,iogurtes e sobremesas
07891025112891,23643315000152,DANONE LTDA,SAO PAULO,SP,SOBREMESA LÁCTEA DANETTE TWIST CARAMELO 180G,iogurtes e sobremesas
07891025109082,23643315000152,DANONE LTDA,SAO PAULO,SP,DANONINHO P/ BEBER LIQUIDO 100G SABORES,bebidas lácteas
07891025109082,23643315000152,DANONE LTDA,SAO PAULO,SP,DANONINHO P/ BEBER LIQUIDO 100G SABORES,iogurtes e sobremesas
07891025112709,23643315000152,DANONE LTDA,SAO PAULO,SP,FORMULA INF APTAMIL PROFUTURA2 800G,leite
07891025102540,23643315000152,DANONE LTDA,SAO PAULO,SP,IOG. DANONE NATURAL DESNATADO 170G,iogurtes e sobremesas
07891025107255,23643315000152,DANONE LTDA,SAO PAULO,SP,DANONINHO P/ BEBER LIQUIDO 100G SABORES,bebidas lácteas
07891025107255,23643315000152,DANONE LTDA,SAO PAULO,SP,DANONINHO P/ BEBER LIQUIDO 100G SABORES,iogurtes e sobremesas
07891025102656,23643315000152,DANONE LTDA,SAO PAULO,SP,LEITE FERMENTADO MORANGO ACTIVIA DANONE 150G,iogurtes e sobremesas
07891025102656,23643315000152,DANONE LTDA,SAO PAULO,SP,LEITE FERMENTADO MORANGO ACTIVIA DANONE 150G,bebidas lácteas
07891025110668,23643315000152,DANONE LTDA,SAO PAULO,SP,IOG DAN.DANONINO 70GRPETIT SUISSE MORANG,iogurtes e sobremesas
07891025114376,23643315000152,DANONE LTDA,SAO PAULO,SP,IOG CORPUS BREAK DANONE 850G MORANGO,iogurtes e sobremesas
07891025422174,23643315000152,DANONE LTDA,SAO PAULO,SP,IOGURTE PARCIALMENTE DESNATADO PAULISTA 170G,iogurtes e sobremesas
07891025112952,23643315000152,DANONE LTDA,SAO PAULO,SP,SOBREMESA DANETTE CHOCOLATE AO LEITE COM BIJUS 189G,iogurtes e sobremesas
07891025101161,23643315000152,DANONE LTDA,SAO PAULO,SP,IOG. DANONE VITAMINA FRUTAS 170G,iogurtes e sobremesas
07891025101161,23643315000152,DANONE LTDA,SAO PAULO,SP,IOG. DANONE VITAMINA FRUTAS 170G,bebidas lácteas
07891025110378,23643315000152,DANONE LTDA,SAO PAULO,SP,FLAN DE BAUNILHA PAULISTA CALDA DE CARAMELO 220G,iogurtes e sobremesas
07891025113485,23643315000152,DANONE LTDA,SAO PAULO,SP,IOGURTE GREGO DANONE 100G 70% CACAU,iogurtes e sobremesas
07891025107842,23643315000152,DANONE LTDA,SAO PAULO,SP,LEITE INFANTIL MILNUTRI PRONUT 800G,leite
07891025320197,23643315000152,DANONE LTDA,SAO PAULO,SP,IOGURTE LIQUIDO MORANGO DANONINHO DANONE 900G,iogurtes e sobremesas
07891025115311,23643315000152,DANONE LTDA,SAO PAULO,SP,YAPRO PROTEIN DANONE 160G MORANGO,iogurtes e sobremesas
07891025115311,23643315000152,DANONE LTDA,SAO PAULO,SP,IOGURTE YOPRO 160G MORANGO DANONE,iogurtes e sobremesas
07891025103684,23643315000152,DANONE LTDA,SAO PAULO,SP,IOGURTE BATIDO DANONE PLASTICO 900G,bebidas lácteas
07891025103684,23643315000152,DANONE LTDA,SAO PAULO,SP,IOGURTE BATIDO DANONE PLASTICO 900G,iogurtes e sobremesas
07891025111948,23643315000152,DANONE LTDA,SAO PAULO,SP,IOG.VERD LIQ.VITAMINA DE BANANA DANONE 170G,iogurtes e sobremesas
07891025112983,23643315000152,DANONE LTDA,SAO PAULO,SP,IOG.DANONINHO P/LEVAR MORANGO E BANANA 70G,iogurtes e sobremesas
07891025112983,23643315000152,DANONE LTDA,SAO PAULO,SP,IOG.DANONINHO P/LEVAR MORANGO E BANANA 70G,bebidas lácteas
07891025109440,23643315000152,DANONE LTDA,SAO PAULO,SP,LEITE FERMENTADO DANONE ACTIVIA MORANGO ZERO 1250G,bebidas lácteas
07891025109440,23643315000152,DANONE LTDA,SAO PAULO,SP,LEITE FERMENTADO DANONE ACTIVIA MORANGO ZERO 1250G,iogurtes e sobremesas
07891025699873,23643315000152,DANONE LTDA,SAO PAULO,SP,IOGURTE DANIO TRADICIONAL DANONE 125G,iogurtes e sobremesas
07891025114697,23643315000152,DANONE LTDA,SAO PAULO,SP,L FERM.DANONE ACTIVIA AMEIXA 600G,iogurtes e sobremesas
07891025320616,23643315000152,DANONE LTDA,SAO PAULO,SP,IOGURTE GREGO TRADICIONAL DANONE 400G,iogurtes e sobremesas
07891025110088,23643315000152,DANONE LTDA,SAO PAULO,SP,LEITE FERMENTADO LÍQUIDO ZERO LACTOSE SABOR MORANGO E BANANA ACTIVIA 850G,iogurtes e sobremesas
07891025107897,23643315000152,DANONE LTDA,SAO PAULO,SP,APTAMIL PREMIUM 2 LEITE INFANTIL 800G,leite
07891025112662,23643315000152,DANONE LTDA,SAO PAULO,SP,FORMULA INF APTAMIL AR 800G,leite
07891025111993,23643315000152,DANONE LTDA,SAO PAULO,SP,IOG DANONE VERDADEIRO FTAS VERME GF 170G,iogurtes e sobremesas
07891025111993,23643315000152,DANONE LTDA,SAO PAULO,SP,IOG DANONE VERDADEIRO FTAS VERME GF 170G,bebidas lácteas
07891025112686,23643315000152,DANONE LTDA,SAO PAULO,SP,FORMULA INF APTAMIL PROFUTURA1 800G,leite
07891025320555,23643315000152,DANONE LTDA,SAO PAULO,SP,IOG DANONE TAM FAMILIAR 1.35KG LIQ MORA,bebidas lácteas
07891025320555,23643315000152,DANONE LTDA,SAO PAULO,SP,IOG DANONE TAM FAMILIAR 1.35KG LIQ MORA,iogurtes e sobremesas
07891025114468,23643315000152,DANONE LTDA,SAO PAULO,SP,CORPUS POLPA MANGA COM MARACUJA 120G,bebidas lácteas
07891025114468,23643315000152,DANONE LTDA,SAO PAULO,SP,CORPUS POLPA MANGA COM MARACUJA 120G,iogurtes e sobremesas
07891025114659,23643315000152,DANONE LTDA,SAO PAULO,SP,IOG DANONE ACTIVIA PROBIOTICOS 100G,iogurtes e sobremesas
07891025114659,23643315000152,DANONE LTDA,SAO PAULO,SP,IOG DANONE ACTIVIA PROBIOTICOS 100G,bebidas lácteas
07891025422150,23643315000152,DANONE LTDA,SAO PAULO,SP,IOGURTE PAULISTA TRADICIONAL CP 170G,iogurtes e sobremesas
07891025112433,23643315000152,DANONE LTDA,SAO PAULO,SP,1702200 04039000 ACTIVIA POLPA MORANGO 110G,iogurtes e sobremesas
07891025112389,23643315000152,DANONE LTDA,SAO PAULO,SP,IOGURTE POLPA PAULISTA KIDS MORANGO DANONE 570G,iogurtes e sobremesas
07891025103080,23643315000152,DANONE LTDA,SAO PAULO,SP,LEITE FERMENTADO - AMEIXA - ACTIVIA - 800G,iogurtes e sobremesas
07891025101376,23643315000152,DANONE LTDA,SAO PAULO,SP,IOG VERDADEIRO LIQ MORANGO DANONE 170G P,iogurtes e sobremesas
07891025101376,23643315000152,DANONE LTDA,SAO PAULO,SP,IOG VERDADEIRO LIQ MORANGO DANONE 170G P,bebidas lácteas
07891025200680,23643315000152,DANONE LTDA,SAO PAULO,SP,DANETTE CHOC BRANCO SOB LACTEA 360GR,iogurtes e sobremesas
07891025699880,23643315000152,DANONE LTDA,SAO PAULO,SP,REQUEIJAO CREMOSO TRADICIONAL DANONE 200G,"manteigas, patês e requeijão"
07891025699880,23643315000152,DANONE LTDA,SAO PAULO,SP,REQUEIJAO CREMOSO TRADICIONAL DANONE 200G,iogurtes e sobremesas
07891025115687,23643315000152,DANONE LTDA,SAO PAULO,SP,LEITE FERMENTADO DANONINHO 450ML,iogurtes e sobremesas
07891025115687,23643315000152,DANONE LTDA,SAO PAULO,SP,LEITE FERMENTADO DANONINHO 450ML,bebidas lácteas
07891025103301,23643315000152,DANONE LTDA,SAO PAULO,SP,LEITE FERM  ACTIVIA  AVEIA 400G,iogurtes e sobremesas
07891025102502,23643315000152,DANONE LTDA,SAO PAULO,SP,IOGURTE BATIDO DANONE PLASTICO 900G,iogurtes e sobremesas
07891025102502,23643315000152,DANONE LTDA,SAO PAULO,SP,IOGURTE DANONE 900G VITAM DE FRUTAS,iogurtes e sobremesas
07891025105435,23643315000152,DANONE LTDA,SAO PAULO,SP,BEBIDA LACTEA PAULISTA POLPA 540GR MOR CO,iogurtes e sobremesas
07891025109594,23643315000152,DANONE LTDA,SAO PAULO,SP,IOGURTE ACTIVIA AMEIXA DANONE 850G,iogurtes e sobremesas
07891025113157,23643315000152,DANONE LTDA,SAO PAULO,SP,IOGURTE ACTIVIA LIQUIDO AVEIA DANONE 1KG,iogurtes e sobremesas
07891025115397,23643315000152,DANONE LTDA,SAO PAULO,SP,IOG GREGO OIKOS TENTACOES PISTACHE 100G,iogurtes e sobremesas
07891025109464,23643315000152,DANONE LTDA,SAO PAULO,SP,LEITE FERMENTADO LÍQUIDO COM AVEIA ACTIVIA 850G,iogurtes e sobremesas
07891025109686,23643315000152,DANONE LTDA,SAO PAULO,SP,LTE FERM LIQ ZERO ACTIVIA AMEIXA 1250G,bebidas lácteas
07891025109686,23643315000152,DANONE LTDA,SAO PAULO,SP,LTE FERM LIQ ZERO ACTIVIA AMEIXA 1250G,iogurtes e sobremesas
07891025102526,23643315000152,DANONE LTDA,SAO PAULO,SP,IOG. DANONE O VERDADEIRO INTEGRAL 170G,iogurtes e sobremesas
